d1,d2,d3
0.8978013546191649,0.7224688358789911,0.6922070752347332
0.9673997121658328,0.5819893265840177,0.6682937979886474
0.5710570066209633,0.3466678599095332,0.31496521904079144
0.6272127793059227,0.6099536316185553,0.6785222185136842
0.4035321663067678,0.4525060979618182,0.6075793225698911
0.6051548127995338,0.9409636016802866,0.7616352136822007
0.5405928600064892,0.7953432087201996,1.0205147688264986
0.6847781117894014,0.6453240824475385,0.6136213678247011
0.7447064694426971,0.6274086820535789,0.8596229434316178
0.35803668152809254,0.4785949989442664,0.7293340190196167
0.4216111643625383,0.7818734997711134,0.5352646026351175
0.43029002053868937,0.7412758321534376,0.9093065182799489
0.4248960974515471,0.6052528120868668,0.6226174587801094
0.29777290985534266,0.6506812540363478,0.36253025540404016
0.37710902577203054,0.43902894048392394,0.6435382053309613
0.575587509004805,0.4122769564274523,1.0662993544131796
0.5353459189783643,0.5117097300197609,0.5128012342353099
0.660940491948229,0.29498835462217843,0.6333700447830315
0.5132389480637503,0.476071501989894,0.9814240595808216
0.9862551842169531,0.7210612816835222,0.9597970699861005
0.6382868232819767,0.5406826643202872,0.4251207729468599
0.6786084848445447,0.46661514792723213,1.0
0.660940491948229,0.8483544428844826,0.8622080165044065
0.4607102260148207,0.7503571039003313,0.8046986425234774
0.8942660644667669,0.7464029225850295,0.799356911523718
0.4604703114928006,0.7944144292981351,0.8783665918000397
0.619231221235224,0.6299459727366432,0.8150901786192628
0.45029855612121517,0.35924754211832166,0.623894030740759
0.6283058240191582,0.8801163698984469,0.48901953937223097
0.5779032099882255,0.7147741724676167,0.557150014514536
0.5613882499211739,0.5949631127524169,0.25678793820821466
0.7855705041467637,0.8890237483750171,0.6584854906297231
0.5951239848380727,0.563019730177039,0.7346999991217908
0.8069951173972227,0.9159190501379176,0.5971770645482612
0.5823863124509558,0.696595814553577,0.7465420563864693
0.5008645914636545,0.5240074068687419,0.5538177922740578
