d1,d2,d3
0.5427750140516527,0.33327939919955074,0.5476048584097039
0.7157364322289842,0.37483690603587483,0.7484792082310658
0.9009552712051432,0.47397146669405743,0.9128992887381315
0.5419750538236534,0.588251989876017,0.6354147615710548
0.6661863747495289,0.40866432172682776,0.8051789321414025
0.6377828033396211,0.7688687958018565,0.8709696968438942
0.5271813233438987,0.2578185715826774,0.8408852446372455
0.7410828922041306,0.43565715946629613,0.6527319439483534
0.5633997981270771,0.4333055221596146,0.3950108963675881
0.4879961505870488,0.45729592778063155,0.6068883583258244
0.522615018986796,0.28144411803098346,0.6827880512091038
0.5364206476866397,0.24516890469096742,0.7407135980446927
0.48933549942000343,0.5192212329999449,0.8171054070978752
0.7875368001580962,0.4525191690353423,0.6436784854911736
0.6577301095888055,0.7956386505780771,0.6537052395289176
0.21747452467275652,0.35624103766893855,0.3803518557024609
0.5364801125764649,0.4248050604749929,0.45703705041011655
0.5887901641142183,0.6639586729668028,0.4346073118125706
0.24221553979011068,0.7011799305894747,0.4928212875236926
0.49561034395681347,0.45007653894278565,0.39799822981570177
0.3934274878847306,0.5268651085259932,1.0842781332156672
0.5022526795763274,0.88558575703135,0.9001558847401364
0.39041361715247713,0.9634699388018222,0.7550086360053004
0.7484247038933145,0.42796707759771657,0.8420386516624716
0.3908021037400474,0.9080344339527056,0.8189602642848754
0.24221553979011068,0.3612187387026612,0.5280909762992634
0.714374509358925,0.67782206769834,0.6706119172843676
0.5183626607931103,0.6436519546933113,0.388568388967245
0.31781578538972466,0.5111084285711236,0.4598874498542147
0.5630097804556706,0.41946908704037833,0.3950501740750939
0.31542818002018713,0.4243169377946625,0.5110223658443482
0.4366583198274552,0.8052950602112448,0.8274535045970197
0.68320110843611,0.18962437191598025,0.7410819022232351
0.48683356924194987,0.4289051965690839,0.3428712133484174
0.9247505572880655,0.809849061989206,0.5510889453346784
0.27278102675789284,0.3567754590019776,0.39000079938069676
0.5484453702502663,0.4685507317655244,0.7561785574700111
